sku,unit_cost,current_price,suggested_price,product_category,date,product_name,product_description,units_sold,expected_units_sold,optimal_units_sold,min_price,max_price,global_optimal_price,current_margin_percentage,suggested_margin_percentage,optimal_margin_percentage,current_net_margin,expected_net_margin_expected_volume,optimal_net_margin,current_revenue,expected_revenue_expected_volume,optimal_revenue
ELEC002,290.0,404.93,356.33193511078946,Electronics,2024-12-20T00:00:00.000000,Smartphone,"Cutting-edge smartphone featuring a 6.5-inch OLED display, ultra-fast processor, and 128GB of storage for all your apps and media.",46.0,218.0,218.0,350.0,420.0,356.3319350204882,0.3963103448275862,0.2287308107268602,0.22873081041547647,5286.780000000001,14460.361854152103,14460.361834466423,18626.78,77680.3618541521,77680.36183446643
ELEC002,290.0,445.68,356.33193511078946,Electronics,2024-12-20T00:00:00.000000,Smartphone,"Cutting-edge smartphone featuring a 6.5-inch OLED display, ultra-fast processor, and 128GB of storage for all your apps and media.",6.0,218.0,218.0,350.0,420.0,356.3319350204882,0.5368275862068965,0.2287308107268602,0.22873081041547647,934.08,14460.361854152103,14460.361834466423,2674.08,77680.3618541521,77680.36183446643
HOME002,55.0,62.74,83.20451646603145,Home & Kitchen,2024-12-20T00:00:00.000000,Air Fryer,"Digital air fryer with rapid hot air circulation, touchscreen controls, and 5L capacity for healthy, oil-free cooking.",99.0,78.0,78.0,65.4,115.0,83.2045155418969,0.14072727272727276,0.5128093902914809,0.5128093734890344,766.2600000000002,2199.9522843504533,2199.9522122679577,6211.26,6489.952284350453,6489.952212267958
HOME003,52.0,63.12,70.60789976734004,Home & Kitchen,2024-12-20T00:00:00.000000,Cookware Set,"Comprehensive 10-piece non-stick cookware set with ergonomic handles and even heat distribution, suitable for all stovetops.",53.0,41.0,41.0,52.0,100.0,70.60790049081895,0.2138461538461538,0.35784422629500084,0.3578442402080567,589.3599999999999,762.9238904609418,762.9239201235769,3345.3599999999997,2894.923890460942,2894.923920123577
HOME003,52.0,94.01,70.60789976734004,Home & Kitchen,2024-12-20T00:00:00.000000,Cookware Set,"Comprehensive 10-piece non-stick cookware set with ergonomic handles and even heat distribution, suitable for all stovetops.",2.0,41.0,41.0,52.0,100.0,70.60790049081895,0.8078846153846155,0.35784422629500084,0.3578442402080567,84.02000000000001,762.9238904609418,762.9239201235769,188.02,2894.923890460942,2894.923920123577
SPORT002,36.2,73.34,59.54019941630957,Sports & Outdoors,2024-12-20T00:00:00.000000,Dumbbell Set,Versatile adjustable dumbbell set with ergonomic grips and multiple weight options for effective strength training at home.,23.0,61.0,61.0,45.0,86.0,59.540199862641444,1.0259668508287292,0.6447568899533029,0.6447569022829127,854.22,1423.7521643948835,1423.7521916211278,1686.8200000000002,3631.9521643948838,3631.952191621128
SPORT002,36.2,82.53,59.54019941630957,Sports & Outdoors,2024-12-20T00:00:00.000000,Dumbbell Set,Versatile adjustable dumbbell set with ergonomic grips and multiple weight options for effective strength training at home.,8.0,61.0,61.0,45.0,86.0,59.540199862641444,1.2798342541436463,0.6447568899533029,0.6447569022829127,370.64,1423.7521643948835,1423.7521916211278,660.24,3631.9521643948838,3631.952191621128
SPORT003,69.0,98.31,93.52136660930893,Sports & Outdoors,2024-12-20T00:00:00.000000,Camping Tent,"Compact waterproof 2-person tent with quick setup, breathable mesh panels, and durable weather-resistant materials.",21.0,27.0,27.0,77.0,123.0,93.52136971626526,0.4247826086956522,0.3553821247725931,0.3553821698009457,615.51,662.0768984513411,662.0769823391619,2064.51,2525.076898451341,2525.076982339162
SPORT003,69.0,124.36,93.52136660930893,Sports & Outdoors,2024-12-20T00:00:00.000000,Camping Tent,"Compact waterproof 2-person tent with quick setup, breathable mesh panels, and durable weather-resistant materials.",2.0,27.0,27.0,77.0,123.0,93.52136971626526,0.8023188405797101,0.3553821247725931,0.3553821698009457,110.72,662.0768984513411,662.0769823391619,248.72,2525.076898451341,2525.076982339162
APP001,19.0,20.85,39.43162842039286,Apparel,2024-12-21T00:00:00.000000,Denim Jeans,"Classic-fit denim jeans crafted from a stretchable cotton blend, offering comfort, durability, and timeless style.",192.0,129.0,129.0,35.0,70.0,39.43162594582655,0.09736842105263166,1.0753488642312032,1.0753487339908712,355.2000000000003,2635.680066230679,2635.6797470116253,4003.2000000000003,5086.68006623068,5086.679747011625
APP001,19.0,39.4,39.43162842039286,Apparel,2024-12-21T00:00:00.000000,Denim Jeans,"Classic-fit denim jeans crafted from a stretchable cotton blend, offering comfort, durability, and timeless style.",129.0,129.0,129.0,35.0,70.0,39.43162594582655,1.0736842105263158,1.0753488642312032,1.0753487339908712,2631.6,2635.680066230679,2635.6797470116253,5082.599999999999,5086.68006623068,5086.679747011625
APP001,19.0,66.74,39.43162842039286,Apparel,2024-12-21T00:00:00.000000,Denim Jeans,"Classic-fit denim jeans crafted from a stretchable cotton blend, offering comfort, durability, and timeless style.",8.0,129.0,129.0,35.0,70.0,39.43162594582655,2.512631578947368,1.0753488642312032,1.0753487339908712,381.91999999999996,2635.680066230679,2635.6797470116253,533.92,5086.68006623068,5086.679747011625
APP001,19.0,68.14,39.43162842039286,Apparel,2024-12-21T00:00:00.000000,Denim Jeans,"Classic-fit denim jeans crafted from a stretchable cotton blend, offering comfort, durability, and timeless style.",7.0,129.0,129.0,35.0,70.0,39.43162594582655,2.586315789473684,1.0753488642312032,1.0753487339908712,343.98,2635.680066230679,2635.6797470116253,476.98,5086.68006623068,5086.679747011625
APP002,51.0,61.28,75.67936903803569,Apparel,2024-12-21T00:00:00.000000,Winter Jacket,"Heavy-duty insulated winter jacket with fleece lining, windproof shell, and adjustable hood for superior cold protection.",90.0,64.0,64.0,55.5,100.0,75.67936887750595,0.20156862745098042,0.48390919682422917,0.48390919367658725,925.2,1579.479618434284,1579.4796081603808,5515.2,4843.479618434284,4843.479608160381
APP002,51.0,64.52,75.67936903803569,Apparel,2024-12-21T00:00:00.000000,Winter Jacket,"Heavy-duty insulated winter jacket with fleece lining, windproof shell, and adjustable hood for superior cold protection.",86.0,64.0,64.0,55.5,100.0,75.67936887750595,0.2650980392156862,0.48390919682422917,0.48390919367658725,1162.7199999999996,1579.479618434284,1579.4796081603808,5548.719999999999,4843.479618434284,4843.479608160381
APP002,51.0,74.47,75.67936903803569,Apparel,2024-12-21T00:00:00.000000,Winter Jacket,"Heavy-duty insulated winter jacket with fleece lining, windproof shell, and adjustable hood for superior cold protection.",67.0,64.0,64.0,55.5,100.0,75.67936887750595,0.4601960784313725,0.48390919682422917,0.48390919367658725,1572.49,1579.479618434284,1579.4796081603808,4989.49,4843.479618434284,4843.479608160381
APP002,51.0,77.63,75.67936903803569,Apparel,2024-12-21T00:00:00.000000,Winter Jacket,"Heavy-duty insulated winter jacket with fleece lining, windproof shell, and adjustable hood for superior cold protection.",58.0,64.0,64.0,55.5,100.0,75.67936887750595,0.522156862745098,0.48390919682422917,0.48390919367658725,1544.5399999999997,1579.479618434284,1579.4796081603808,4502.54,4843.479618434284,4843.479608160381
APP002,51.0,100.69,75.67936903803569,Apparel,2024-12-21T00:00:00.000000,Winter Jacket,"Heavy-duty insulated winter jacket with fleece lining, windproof shell, and adjustable hood for superior cold protection.",10.0,64.0,64.0,55.5,100.0,75.67936887750595,0.974313725490196,0.48390919682422917,0.48390919367658725,496.9,1579.479618434284,1579.4796081603808,1006.9,4843.479618434284,4843.479608160381
APP003,42.0,61.3,61.91175684712575,Apparel,2024-12-21T00:00:00.000000,Running Shoes,"Ultra-lightweight running shoes with cushioned soles, breathable mesh upper, and shock-absorbing design for peak performance.",159.0,154.0,154.0,49.99,90.0,61.91175577737907,0.45952380952380945,0.4740894487410893,0.47408942327093023,3068.6999999999994,3066.410554457366,3066.410389716377,9746.699999999999,9534.410554457365,9534.410389716377
BEAU001,8.1,10.37,10.686551185907641,Beauty & Health,2024-12-21T00:00:00.000000,Facial Cleanser,"Gentle daily foaming cleanser enriched with aloe vera and vitamin E, designed to remove impurities without drying the skin.",148.0,133.0,133.0,9.0,14.0,10.68655015061057,0.2802469135802469,0.319327306902178,0.31932717908772473,335.9599999999999,344.0113077257163,344.01117003120584,1534.76,1421.3113077257162,1421.3111700312058
BEAU001,8.1,11.22,10.686551185907641,Beauty & Health,2024-12-21T00:00:00.000000,Facial Cleanser,"Gentle daily foaming cleanser enriched with aloe vera and vitamin E, designed to remove impurities without drying the skin.",103.0,133.0,133.0,9.0,14.0,10.68655015061057,0.38518518518518535,0.319327306902178,0.31932717908772473,321.3600000000001,344.0113077257163,344.01117003120584,1155.66,1421.3113077257162,1421.3111700312058
BEAU002,12.0,25.19,25.842562469587794,Beauty & Health,2024-12-21T00:00:00.000000,Hair Dryer,"Professional-grade ionic hair dryer with multiple heat and speed settings, cool shot feature, and diffuser for salon-quality results.",59.0,56.0,56.0,23.45,37.0,25.842562633676025,1.0991666666666668,1.1535468724656495,1.1535468861396687,778.21,775.1834982969165,775.1835074858574,1486.21,1447.1834982969165,1447.1835074858573
BEAU002,12.0,34.83,25.842562469587794,Beauty & Health,2024-12-21T00:00:00.000000,Hair Dryer,"Professional-grade ionic hair dryer with multiple heat and speed settings, cool shot feature, and diffuser for salon-quality results.",9.0,56.0,56.0,23.45,37.0,25.842562633676025,1.9024999999999999,1.1535468724656495,1.1535468861396687,205.46999999999997,775.1834982969165,775.1835074858574,313.46999999999997,1447.1834982969165,1447.1835074858573
BEAU002,12.0,37.18,25.842562469587794,Beauty & Health,2024-12-21T00:00:00.000000,Hair Dryer,"Professional-grade ionic hair dryer with multiple heat and speed settings, cool shot feature, and diffuser for salon-quality results.",4.0,56.0,56.0,23.45,37.0,25.842562633676025,2.098333333333333,1.1535468724656495,1.1535468861396687,100.72,775.1834982969165,775.1835074858574,148.72,1447.1834982969165,1447.1835074858573
BEAU003,27.5,52.95,40.88652928974441,Beauty & Health,2024-12-21T00:00:00.000000,Electric Toothbrush,"Rechargeable electric toothbrush with smart timer, 3 brushing modes, and long-lasting battery for superior oral hygiene.",8.0,84.0,84.0,33.2,59.0,40.8865292561377,0.9254545454545455,0.48678288326343305,0.4867828820413709,203.60000000000002,1124.4684603385303,1124.4684575155668,423.6,3434.4684603385303,3434.4684575155666
ELEC001,81.0,86.19,98.42066722259658,Electronics,2024-12-21T00:00:00.000000,Wireless Headphones,"Premium over-ear headphones with active noise cancellation, deep bass, and Bluetooth 5.0 for seamless wireless audio.",129.0,84.0,84.0,90.0,110.0,98.42066721138626,0.06407407407407405,0.21506996571106884,0.21506996557266986,669.5099999999998,1463.3360466981126,1463.3360457564459,11118.51,8267.336046698112,8267.336045756445
ELEC001,81.0,102.86,98.42066722259658,Electronics,2024-12-21T00:00:00.000000,Wireless Headphones,"Premium over-ear headphones with active noise cancellation, deep bass, and Bluetooth 5.0 for seamless wireless audio.",62.0,84.0,84.0,90.0,110.0,98.42066721138626,0.26987654320987653,0.21506996571106884,0.21506996557266986,1355.32,1463.3360466981126,1463.3360457564459,6377.32,8267.336046698112,8267.336045756445
ELEC002,290.0,414.8,356.33193511078946,Electronics,2024-12-21T00:00:00.000000,Smartphone,"Cutting-edge smartphone featuring a 6.5-inch OLED display, ultra-fast processor, and 128GB of storage for all your apps and media.",29.0,218.0,218.0,350.0,420.0,356.3319350204882,0.43034482758620696,0.2287308107268602,0.22873081041547647,3619.2000000000003,14460.361854152103,14460.361834466423,12029.2,77680.3618541521,77680.36183446643
ELEC002,290.0,448.74,356.33193511078946,Electronics,2024-12-21T00:00:00.000000,Smartphone,"Cutting-edge smartphone featuring a 6.5-inch OLED display, ultra-fast processor, and 128GB of storage for all your apps and media.",5.0,218.0,218.0,350.0,420.0,356.3319350204882,0.5473793103448276,0.2287308107268602,0.22873081041547647,793.7,14460.361854152103,14460.361834466423,2243.7,77680.3618541521,77680.36183446643
ELEC003,90.0,115.95,130.28487569212874,Electronics,2024-12-21T00:00:00.000000,Smartwatch,"Stylish fitness smartwatch with built-in heart rate monitor, GPS tracking, sleep analysis, and water-resistant design.",113.0,93.0,93.0,110.0,150.0,130.28487713498137,0.2883333333333334,0.4476097299125415,0.44760974594423747,2932.3500000000004,3746.4934393679723,3746.4935735532677,13102.35,12116.493439367972,12116.493573553267
ELEC003,90.0,151.62,130.28487569212874,Electronics,2024-12-21T00:00:00.000000,Smartwatch,"Stylish fitness smartwatch with built-in heart rate monitor, GPS tracking, sleep analysis, and water-resistant design.",30.0,93.0,93.0,110.0,150.0,130.28487713498137,0.6846666666666668,0.4476097299125415,0.44760974594423747,1848.6000000000001,3746.4934393679723,3746.4935735532677,4548.6,12116.493439367972,12116.493573553267
HOME001,38.12,43.28,49.99999217289893,Home & Kitchen,2024-12-21T00:00:00.000000,Blender,"High-powered blender with stainless steel blades, multiple speed settings, and a durable glass jar for smoothies, soups, and more.",77.0,69.0,57.0,41.0,50.0,54.064493901944566,0.1353620146904513,0.31164722384309895,0.418271088718378,397.3200000000003,819.7194599300262,908.8361524108404,3332.56,3449.999459930026,3081.67615241084
HOME001,38.12,44.03,49.99999217289893,Home & Kitchen,2024-12-21T00:00:00.000000,Blender,"High-powered blender with stainless steel blades, multiple speed settings, and a durable glass jar for smoothies, soups, and more.",77.0,69.0,57.0,41.0,50.0,54.064493901944566,0.1550367261280169,0.31164722384309895,0.418271088718378,455.0700000000003,819.7194599300262,908.8361524108404,3390.31,3449.999459930026,3081.67615241084
HOME001,38.12,48.39,49.99999217289893,Home & Kitchen,2024-12-21T00:00:00.000000,Blender,"High-powered blender with stainless steel blades, multiple speed settings, and a durable glass jar for smoothies, soups, and more.",72.0,69.0,57.0,41.0,50.0,54.064493901944566,0.26941238195173145,0.31164722384309895,0.418271088718378,739.4400000000003,819.7194599300262,908.8361524108404,3484.08,3449.999459930026,3081.67615241084
HOME002,55.0,61.18,83.20451646603145,Home & Kitchen,2024-12-21T00:00:00.000000,Air Fryer,"Digital air fryer with rapid hot air circulation, touchscreen controls, and 5L capacity for healthy, oil-free cooking.",99.0,78.0,78.0,65.4,115.0,83.2045155418969,0.11236363636363636,0.5128093902914809,0.5128093734890344,611.8199999999999,2199.9522843504533,2199.9522122679577,6056.82,6489.952284350453,6489.952212267958
HOME002,55.0,71.56,83.20451646603145,Home & Kitchen,2024-12-21T00:00:00.000000,Air Fryer,"Digital air fryer with rapid hot air circulation, touchscreen controls, and 5L capacity for healthy, oil-free cooking.",96.0,78.0,78.0,65.4,115.0,83.2045155418969,0.30109090909090913,0.5128093902914809,0.5128093734890344,1589.7600000000002,2199.9522843504533,2199.9522122679577,6869.76,6489.952284350453,6489.952212267958
HOME002,55.0,101.4,83.20451646603145,Home & Kitchen,2024-12-21T00:00:00.000000,Air Fryer,"Digital air fryer with rapid hot air circulation, touchscreen controls, and 5L capacity for healthy, oil-free cooking.",16.0,78.0,78.0,65.4,115.0,83.2045155418969,0.8436363636363637,0.5128093902914809,0.5128093734890344,742.4000000000001,2199.9522843504533,2199.9522122679577,1622.4,6489.952284350453,6489.952212267958
HOME002,55.0,116.76,83.20451646603145,Home & Kitchen,2024-12-21T00:00:00.000000,Air Fryer,"Digital air fryer with rapid hot air circulation, touchscreen controls, and 5L capacity for healthy, oil-free cooking.",2.0,78.0,78.0,65.4,115.0,83.2045155418969,1.122909090909091,0.5128093902914809,0.5128093734890344,123.52000000000001,2199.9522843504533,2199.9522122679577,233.52,6489.952284350453,6489.952212267958
HOME003,52.0,53.87,70.60789976734004,Home & Kitchen,2024-12-21T00:00:00.000000,Cookware Set,"Comprehensive 10-piece non-stick cookware set with ergonomic handles and even heat distribution, suitable for all stovetops.",59.0,41.0,41.0,52.0,100.0,70.60790049081895,0.03596153846153841,0.35784422629500084,0.3578442402080567,110.32999999999984,762.9238904609418,762.9239201235769,3178.33,2894.923890460942,2894.923920123577
HOME003,52.0,64.94,70.60789976734004,Home & Kitchen,2024-12-21T00:00:00.000000,Cookware Set,"Comprehensive 10-piece non-stick cookware set with ergonomic handles and even heat distribution, suitable for all stovetops.",51.0,41.0,41.0,52.0,100.0,70.60790049081895,0.2488461538461538,0.35784422629500084,0.3578442402080567,659.9399999999998,762.9238904609418,762.9239201235769,3311.94,2894.923890460942,2894.923920123577
